time,AUV1_ESO_Reference,AUV1_ESO_Estimation,AUV2_ESO_Reference,AUV2_ESO_Estimation,AUV3_ESO_Reference,AUV3_ESO_Estimation,AUV4_ESO_Reference,AUV4_ESO_Estimation,AUV5_ESO_Reference,AUV5_ESO_Estimation,AUV6_ESO_Reference,AUV6_ESO_Estimation,AUV7_ESO_Reference,AUV7_ESO_Estimation,AUV8_ESO_Reference,AUV8_ESO_Estimation,AUV9_ESO_Reference,AUV9_ESO_Estimation
56.800000000000004,-0.5,-0.5000001159396212,-0.5,-0.4999998842857043,-0.5,-0.4999998069173636,-1.000000534264921,-0.9999922294057364,-0.9919473733480693,-0.9919277487113175,-0.520129991920891,-0.5201003588219323,-1.4879227701299889,-1.4879373376369556,-1.0080565196026066,-1.0080669837142533,-0.9838931569645679,-0.9838697467888166
56.9,-0.5,-0.500000116152043,-0.5,-0.49999988406994855,-0.5,-0.49999980656374465,-0.9999991772624981,-0.9999817330124452,-0.9919319158556853,-0.9919483078524706,-0.5201686325176266,-0.5201389310061161,-1.4878981534884712,-1.4879144229847436,-1.0080621083344763,-1.0080479465743022,-0.9838639248878751,-0.9838589898009852
57.0,-0.5,-0.5000001163646803,-0.5,-0.4999998838576326,-0.5,-0.49999980620843165,-0.9999992934365953,-1.0000181045378052,-0.9919164300056413,-0.991929065185175,-0.5202073439651294,-0.520177573957073,-1.4878749228731873,-1.4878909230102642,-1.0080846747424337,-1.0080886544073717,-0.9838339550195334,-0.983842123599648
57.1,-0.5,-0.5000001165781672,-0.5,-0.4999998836456723,-0.5,-0.49999980585322773,-1.0000000112422698,-1.0000098702409843,-0.9919009156684724,-0.9918774371137918,-0.5202461264747994,-0.5202162877917851,-1.4878516473230996,-1.487867895672384,-1.0080999782601356,-1.0081065487009857,-0.9837976219690268,-0.9837828666524255
57.2,-0.5,-0.5000001167913091,-0.5,-0.4999998834306611,-0.5,-0.4999998054973502,-0.9999999205193257,-0.9999749938136657,-0.991885372792314,-0.991881280366863,-0.520284980165914,-0.5202550726281834,-1.4878292112524925,-1.4878445046312452,-1.0081095096669537,-1.00809846737646,-0.983773039386826,-0.983786623150402
57.300000000000004,-0.5,-0.5000001170054502,-0.5,-0.4999998832189153,-0.5,-0.49999980514070186,-0.9999993722092658,-0.9999985437356768,-0.9918698014525217,-0.991893901836479,-0.5203239050645804,-0.520293928582729,-1.4878056158021855,-1.4878212343714716,-1.0081333134882011,-1.0081337349053356,-0.9837403275308327,-0.9837520687388528
57.4,-0.5,-0.5000001172197971,-0.5,-0.4999998830023421,-0.5,-0.49999980478365424,-0.999999176988152,-1.0000235957086063,-0.9918542016228848,-0.9918467849903291,-0.5203629013534959,-0.5203328557732898,-1.4877803739667592,-1.4877981157609483,-1.0081426285970587,-1.0081460603206494,-0.983703886976036,-0.9836966899486846
57.5,-0.5,-0.5000001174344244,-0.5,-0.4999998827887838,-0.5,-0.4999998044256399,-1.0000005255432198,-0.9999922691621723,-0.9918385732135799,-0.9918189306741905,-0.5204019691929336,-0.5203718543178808,-1.4877594333052722,-1.4877744771986041,-1.008159009785064,-1.008154446744343,-0.9836836761619588,-0.98368059317967
57.6,-0.5,-0.5000001176494244,-0.5,-0.4999998825730765,-0.5,-0.49999980406754496,-0.9999991453031516,-0.9999816678489462,-0.9918229161203451,-0.9918392316499467,-0.5204411086040834,-0.52041092433356,-1.4877344898497107,-1.4877511301834074,-1.0081802209669908,-1.008177019570253,-0.983648797529239,-0.9836334435712556
57.7,-0.5,-0.5000001178646152,-0.5,-0.49999988235790854,-0.5,-0.4999998037085541,-0.9999993278014179,-1.0000180379855386,-0.9918072303546642,-0.991819890599038,-0.5204803197364586,-0.5204500659389758,-1.4877112029083936,-1.487727277097234,-1.0081873192546684,-1.0081789574097506,-0.9836125411610108,-0.9836177686121252
57.800000000000004,-0.5,-0.5000001180806231,-0.5,-0.4999998821431339,-0.5,-0.4999998033489171,-1.0000000139695366,-1.000009894055222,-0.991791515874505,-0.9917681011133194,-0.520519602781251,-0.520489279251942,-1.4876875651914,-1.4877039946228439,-1.0082088975938321,-1.0082159900357166,-0.9835868664261298,-0.9835849088843647
57.9,-0.5,-0.500000118296522,-0.5,-0.4999998819262217,-0.5,-0.4999998029885202,-0.9999999658011969,-0.99997515491362,-0.9917757725583356,-0.9917714260846342,-0.5205589577685352,-0.5205285643907865,-1.4876649325229994,-1.4876804133096544,-1.0082265280623293,-1.0082341319891375,-0.9835499288783316,-0.983523941083992
58.0,-0.5,-0.5000001185127784,-0.5,-0.49999988171132326,-0.5,-0.4999998026281473,-0.9999992041281596,-0.999998335636808,-0.9917600003129905,-0.9917841030016891,-0.5205983848244251,-0.5205679214732117,-1.48764069025034,-1.4876568702684871,-1.0082338879097437,-1.008219123384338,-0.9835231020469104,-0.9835235208207114
58.1,-0.5,-0.5000001187299762,-0.5,-0.49999988149399494,-0.5,-0.49999980226619034,-0.9999990571660671,-1.0000236270146143,-0.9917441991724252,-0.9917369632878151,-0.5206378841627086,-0.5206073506187214,-1.4876152505998868,-1.4876332633345277,-1.0082578358649186,-1.0082645702163258,-0.9834896340747394,-0.9834884526042861
58.2,-0.5,-0.5000001189466682,-0.5,-0.4999998812765555,-0.5,-0.49999980190514076,-1.0000004224015504,-0.999992210660019,-0.9917283691866232,-0.9917087089266964,-0.5206774557169368,-0.5206468519463604,-1.48759401890961,-1.4876092886359773,-1.0082711173591634,-1.0082762690525628,-0.9834532628300935,-0.9834463329440862
58.300000000000004,-0.5,-0.5000001191646656,-0.5,-0.49999988105803156,-0.5,-0.4999998015423066,-0.9999990816103833,-0.9999815739873017,-0.9917125102668607,-0.9917287435456227,-0.5207170997927862,-0.5206864255739522,-1.4875688219496654,-1.4875856376563537,-1.0082823620413444,-1.0082745065823748,-0.9834290443180462,-0.9834470641396201
58.4,-0.5,-0.5000001193820959,-0.5,-0.49999988084232533,-0.5,-0.49999980117919374,-0.9999993346555237,-1.0000177976582587,-0.991696622288033,-0.9917093131451907,-0.5207568164180895,-0.5207260716188649,-1.4875453566497148,-1.4875615576231709,-1.008306632744661,-1.008305824850541,-0.983392646492858,-0.9833955051349883
58.5,-0.5,-0.500000119600506,-0.5,-0.499999880620905,-0.5,-0.49999980081542256,-1.0000000071484632,-1.0000099047223814,-0.9916807052098742,-0.9916574325518703,-0.520796605738907,-0.5207657902003933,-1.4875213466651809,-1.4875380903565572,-1.0083155672155582,-1.008311843491945,-0.9833587522439011,-0.9833584744318185
58.6,-0.5,-0.5000001198189097,-0.5,-0.4999998804044604,-0.5,-0.4999998004518687,-0.9999999995200455,-0.9999752941212292,-0.9916647590489003,-0.9916602772893686,-0.5208364678032926,-0.5208055814400472,-1.4874985049537666,-1.4875141934292233,-1.0083339750753824,-1.0083365425597262,-0.9833335199762092,-0.983335840869128
58.7,-0.5,-0.5000001200378712,-0.5,-0.4999998801850662,-0.5,-0.4999998000869781,-0.9999991846376792,-0.9999982948828184,-0.9916487837095682,-0.9916728859337967,-0.5208764028329125,-0.5208454454579282,-1.4874736708624665,-1.4874903248610862,-1.0083537760866228,-1.0083613674334437,-0.9832974903725389,-0.9832789276020827
58.800000000000004,-0.5,-0.5000001202573806,-0.5,-0.49999987996644263,-0.5,-0.4999997997208796,-0.999999119147474,-1.0000238394553151,-0.9916327790638468,-0.9916256355089258,-0.5209164109629624,-0.5208853823716673,-1.4874481808711146,-1.487466290428985,-1.008361088161802,-1.008347427272389,-0.9832653470093007,-0.9832751082898652
58.9,-0.5,-0.5000001204768294,-0.5,-0.4999998797468291,-0.5,-0.4999997993548315,-1.000000552579035,-0.9999923732088446,-0.9916167451030422,-0.991597077222798,-0.5209564922723293,-0.5209253923015846,-1.4874267867392172,-1.4874420648205968,-1.0083855663952526,-1.0083948991853673,-0.9832362303014501,-0.9832544147247275
59.0,-0.5,-0.500000120696945,-0.5,-0.49999987952668073,-0.5,-0.49999979898813973,-0.9999992016827408,-0.9999816843054449,-0.9916006818854495,-0.9916169013507607,-0.5209966468340382,-0.5209654753669494,-1.487401257197025,-1.487418324665342,-1.008399380381088,-1.0084066655731994,-0.9831988231369578,-0.9831826161178173
59.1,-0.5,-0.500000120917293,-0.5,-0.49999987930582135,-0.5,-0.49999979862081445,-0.9999994457591576,-1.000017863569117,-0.9915845893886517,-0.9915972894719524,-0.5210368747982922,-0.5210056316876607,-1.4873775099704036,-1.487394019341788,-1.0084097956249605,-1.008401602788754,-0.983173620184953,-0.9831728503782429
59.2,-0.5,-0.5000001211379533,-0.5,-0.4999998790842569,-0.5,-0.49999979825349283,-1.000000061660601,-1.000009970628773,-0.9915684674722035,-0.9915450699323684,-0.521077176295173,-0.5210458613827982,-1.4873530963590862,-1.4873702215622557,-1.008435408173507,-1.0084338202907772,-0.9831414034240987,-0.983145669384664
59.300000000000004,-0.5,-0.500000121358806,-0.5,-0.49999987886504266,-0.5,-0.49999979788427656,-1.000000007346973,-0.9999752507674455,-0.9915523160594806,-0.9915479086946594,-0.5211175514179519,-0.5210861645744798,-1.4873298423518833,-1.487345955252487,-1.0084452669220405,-1.008441927545531,-0.9831008130983,-0.9831042824243053
59.4,-0.5,-0.5000001215804408,-0.5,-0.4999998786410757,-0.5,-0.4999997975157064,-0.9999992059424547,-0.9999983232413552,-0.9915361351493317,-0.9915602355119891,-0.5211580002674487,-0.5211265413834743,-1.4873048747354045,-1.4873216751803384,-1.0084601538346427,-1.0084642822520282,-0.9830782342915585,-0.983095332487771
59.5,-0.5,-0.5000001218023453,-0.5,-0.499999878421591,-0.5,-0.4999997971460855,-0.9999990567964447,-1.0000236866394965,-0.99151992470552,-0.9915126699587912,-0.521198523014168,-0.5211669919303002,-1.4872788284299998,-1.4872973706775423,-1.008483082807549,-1.0084946353240292,-0.9830398192207275,-0.9830417864139842
59.6,-0.5,-0.500000122024491,-0.5,-0.4999998781977598,-0.5,-0.4999997967753035,-1.0000004113567198,-0.9999922206806918,-0.9915036846021827,-0.9914840211132423,-0.5212391198283484,-0.5212075163330989,-1.4872569487306193,-1.4872727340459322,-1.0084919413899236,-1.008477552123493,-0.983005879098881,-0.9830224454017242
59.7,-0.5,-0.5000001222471437,-0.5,-0.4999998779750511,-0.5,-0.49999979640429726,-0.9999990822652863,-0.9999815953388176,-0.991487414765233,-0.9915037341423617,-0.5212797908040847,-0.5212481147137323,-1.4872311686650888,-1.4872484688125591,-1.0085119889257814,-1.008506806383335,-0.9829764145482873,-0.9829893180383735
59.800000000000004,-0.5,-0.5000001224696381,-0.5,-0.4999998777546542,-0.5,-0.4999997960336195,-0.9999993125193827,-1.0000179729982646,-0.9914711152399971,-0.9914837754178599,-0.5213205359808266,-0.5212887871938953,-1.4872070270080795,-1.487223806403503,-1.0085303739705598,-1.008539585241584,-0.9829387264185372,-0.9829193859083567
59.9,-0.5,-0.5000001226934186,-0.5,-0.4999998775275868,-0.5,-0.4999997956604256,-1.0000000233854056,-1.0000099272960736,-0.9914547860541754,-0.991431201705881,-0.5213613555627961,-0.5213295338933726,-1.4871824867130488,-1.4871997051265322,-1.0085398609123644,-1.0085298016848343,-0.9829143383479142,-0.9829062231797266
60.0,-0.5,-0.500000122916721,-0.5,-0.4999998773060721,-0.5,-0.4999997952881743,-0.9999999395629136,-0.9999750032691526,-0.9914384271330012,-0.9914344330379695,-0.5214022496292015,-0.5213703549326213,-1.4871588716136277,-1.487175224177325,-1.0085644135601404,-1.0085638223358477,-0.9828815341293735,-0.982882570266829
60.1,-0.5,-0.5000001231409598,-0.5,-0.4999998770814179,-0.5,-0.4999997949148772,-0.999999422303951,-0.9999985899551213,-0.991422038316226,-0.9914461302612186,-0.5214432182285812,-0.5214112504348718,-1.4871340709093854,-1.4871507970717979,-1.0085765509923938,-1.008575936499532,-0.9828385729028699,-0.9828357776301416
60.2,-0.5,-0.5000001233651545,-0.5,-0.49999987685812175,-0.5,-0.4999997945413604,-0.9999992311719446,-1.0000235696301119,-0.9914056195370117,-0.9913978952535454,-0.5214842616175991,-0.5214522205233519,-1.487107576974973,-1.4871264147911067,-1.0085894878801804,-1.0085948904462279,-0.982812085234225,-0.9828141113010745
60.300000000000004,-0.5,-0.5000001235901067,-0.5,-0.4999998766327724,-0.5,-0.4999997941663262,-1.0000007067019512,-0.9999922947656138,-0.991389170891998,-0.991369581917501,-0.5215253798568439,-0.5214932653187934,-1.4870857583760884,-1.4871015322723213,-1.0086155567411672,-1.0086243495338016,-0.9827791201925713,-0.9827599610547534
60.4,-0.5,-0.5000001238141522,-0.5,-0.4999998764072088,-0.5,-0.49999979379148096,-0.9999993936143178,-0.9999820261297802,-0.9913726922344599,-0.9913895392524859,-0.5215665730595281,-0.5215343849404075,-1.4870597226491276,-1.4870771465217196,-1.0086230633697981,-1.008613974195224,-0.9827418458761832,-0.9827337118449541
60.5,-0.5,-0.5000001240413621,-0.5,-0.4999998761817856,-0.5,-0.4999997934154392,-0.999999248937476,-1.0000182564640288,-0.9913561834049947,-0.9913685299183684,-0.5216078414545133,-0.5215755795105926,-1.4870344635591164,-1.4870521684513756,-1.008641795415177,-1.0086471239211512,-0.9827132061770893,-0.9827122182156511
60.6,-0.5,-0.5000001242652825,-0.5,-0.4999998759593083,-0.5,-0.4999997930391776,-1.0000002609988858,-1.0000101220685427,-0.9913396445238871,-0.9913158376837978,-0.5216491850527208,-0.5216168491526824,-1.4870102714222524,-1.4870275204433185,-1.0086640352542653,-1.008675462399055,-0.9826767625550881,-0.9826519123114423
60.7,-0.5,-0.5000001244927738,-0.5,-0.49999987572915977,-0.5,-0.4999997926617009,-0.9999997554908244,-0.9999745237152801,-0.9913230757253718,-0.9913198026014206,-0.5216906039737116,-0.5216581939882063,-1.486985448564071,-1.4870027222117963,-1.0086714820366856,-1.0086564648059688,-0.982648188083577,-0.9826571501838374
60.800000000000004,-0.5,-0.5000001247189254,-0.5,-0.49999987550714525,-0.5,-0.49999979228489155,-0.9999993829731748,-0.9999986312554481,-0.9913064761949044,-0.9913305571825213,-0.5217320983883753,-0.5216996141387529,-1.48696068501483,-1.4869776403764936,-1.0086946471684448,-1.0086898816405325,-0.9826180500413781,-0.9826290774169699
60.9,-0.5,-0.5000001249461132,-0.5,-0.499999875276268,-0.5,-0.49999979190614197,-0.9999991609343404,-1.00002343901265,-0.9912898468585893,-0.9912818882097241,-0.521773668302311,-0.521741109727952,-1.4869337245058247,-1.4869528395056792,-1.0087101646664254,-1.008713862352993,-0.9825759175372468,-0.9825771416773036
61.0,-0.5,-0.5000001251730898,-0.5,-0.4999998750473135,-0.5,-0.4999997915275496,-1.0000003865976592,-0.9999916511358494,-0.9912731876524086,-0.9912536229406862,-0.5218153139795993,-0.521782680879808,-1.4869111324112436,-1.4869274851821999,-1.0087220406987303,-1.008723765119787,-0.9825493446225222,-0.9825426952415404
61.1,-0.5,-0.5000001254013385,-0.5,-0.49999987482429004,-0.5,-0.4999997911480879,-0.9999992078164508,-0.9999818671989594,-0.9912564972461138,-0.9912734406248689,-0.5218570355036589,-0.5218243277159699,-1.4868850561265932,-1.4869025577904431,-1.0087462947696748,-1.0087553497792585,-0.9825155148319569,-0.9824983625856054
61.2,-0.5,-0.5000001256285549,-0.5,-0.49999987459444545,-0.5,-0.4999997907671139,-0.9999988284574315,-1.0000179524752872,-0.991239776674233,-0.9912519339528044,-0.5218988330182434,-0.5218660503580071,-1.4868589500101534,-1.4868772821026803,-1.0087563661602668,-1.008748896689481,-0.982476192159534,-0.9824667829825432
61.300000000000004,-0.5,-0.5000001258573827,-0.5,-0.4999998743661532,-0.5,-0.499999790387717,-1.0000000745123376,-1.0000099042216717,-0.9912230261415802,-0.9911991543465324,-0.5219407065591805,-0.52190784893095,-1.4868348838769876,-1.4868521730709465,-1.0087739023939752,-1.0087678556971686,-0.9824482796106855,-0.9824667481690611
61.4,-0.5,-0.5000001260865334,-0.5,-0.4999998741360331,-0.5,-0.49999979000558636,-0.9999995320119093,-0.9999740947868864,-0.9912062450046741,-0.9912038876284222,-0.5219826563809279,-0.5219497235562143,-1.48680961532604,-1.4868271562547786,-1.0087970483291404,-1.0088105943855787,-0.9824115767347497,-0.982393536921322
61.5,-0.5,-0.5000001263150491,-0.5,-0.4999998739117034,-0.5,-0.4999997896244776,-0.9999993335663276,-0.999998881050048,-0.9911894324660624,-0.9912134906442996,-0.5220246824744696,-0.521991674357173,-1.4867848340374663,-1.4868018039473785,-1.008804988195131,-1.0087996117855513,-0.9823803688494366,-0.9823779746888058
61.6,-0.5,-0.5000001265450192,-0.5,-0.4999998736743612,-0.5,-0.499999789241761,-0.9999992270479507,-1.0000234226757203,-0.9911725902247195,-0.9911640553676899,-0.5220667849527147,-0.5220337014609316,-1.4867578673236956,-1.486776844752626,-1.0088268645979592,-1.00882311002874,-0.9823503721129704,-0.9823642272673242
61.7,-0.5,-0.500000126774611,-0.5,-0.49999987344575175,-0.5,-0.4999997888588427,-1.0000002344821322,-0.9999904800005607,-0.9911557176889689,-0.9911363068652341,-0.5221089641998966,-0.5220758049859971,-1.4867345879302116,-1.4867513970775668,-1.008846635675458,-1.0088502610084404,-0.9823067876070646,-0.9823076976077924
61.800000000000004,-0.5,-0.5000001270051115,-0.5,-0.49999987322014416,-0.5,-0.4999997884744255,-0.9999994336647513,-0.9999821452429308,-0.9911388135380045,-0.991155863711838,-0.5221512200889644,-0.5221179850561458,-1.4867089274783933,-1.486726242832842,-1.0088551236319,-1.008858694054923,-0.982276995838457,-0.9823022129082624
61.9,-0.5,-0.5000001272357187,-0.5,-0.4999998729872641,-0.5,-0.4999997880903837,-0.999998730845014,-1.0000183381627359,-0.9911218787698792,-0.9911330144985709,-0.5221935527970261,-0.5221602417954038,-1.4866816993105265,-1.486700899177893,-1.0088796256075916,-1.0088889034232504,-0.9822471334605055,-0.9822483860647174
62.0,-0.5,-0.5000001274666841,-0.5,-0.49999987275642305,-0.5,-0.49999978770558023,-1.0000003485540174,-1.0000099942760647,-0.9911049135127732,-0.9910809390007551,-0.522235962350755,-0.5222025753304901,-1.4866582122330145,-1.4866754085500435,-1.0088944126460357,-1.0088863795174612,-0.9822067361902134,-0.9821882410315734
62.1,-0.5,-0.5000001276980672,-0.5,-0.499999872522238,-0.5,-0.4999997873196447,-0.9999996658140273,-0.9999741745575572,-0.9910879177061241,-0.9910865597030308,-0.5222784491117163,-0.5222449857858856,-1.4866323363505387,-1.4866501884510077,-1.0089074280217956,-1.0088952010963437,-0.9821791378100038,-0.9821929030729453
62.2,-0.5,-0.5000001279293478,-0.5,-0.4999998722928177,-0.5,-0.49999978693342967,-0.9999993494181632,-0.9999998687616659,-0.9910708908632763,-0.9910948941704183,-0.5223210131111081,-0.5222874732859017,-1.486607034982959,-1.486624435560401,-1.0089322844739692,-1.0089464831550505,-0.9821406250180893,-0.9821400499433682
62.300000000000004,-0.5,-0.5000001281623356,-0.5,-0.4999998720649856,-0.5,-0.499999786546122,-0.9999994226247165,-1.0000235813047764,-0.9910538323240597,-0.9910446873779969,-0.5223636543541768,-0.522330037953809,-1.4865801632045628,-1.4865991019450497,-1.0089417590005003,-1.0089469318291004,-0.9821066086643611,-0.9820995649053228
62.4,-0.5,-0.5000001283942941,-0.5,-0.4999998718261785,-0.5,-0.4999997861593951,-0.9999999200209475,-0.9999894089871978,-0.9910367433629993,-0.9910178412341987,-0.5224063730110267,-0.5223726799139543,-1.4865555226677736,-1.4865733764680442,-1.0089617325887297,-1.0089570741396532,-0.9820794657981547,-0.982077808430784
62.5,-0.5,-0.5000001286275154,-0.5,-0.49999987159376347,-0.5,-0.49999978577068777,-0.9999995933072825,-0.9999823840941453,-0.991019623994408,-0.9910367344848938,-0.5224491692597629,-0.5224153992916595,-1.4865305409494862,-1.4865477040013617,-1.0089831488341645,-1.0089849894255805,-0.9820348415404458,-0.9820459103275575
62.6,-0.5,-0.5000001288608866,-0.5,-0.4999998713608528,-0.5,-0.4999997853820054,-0.9999987296423251,-1.0000192057974397,-0.9910024730756666,-0.9910118502900146,-0.5224920433578446,-0.5224581962113752,-1.4865024619891847,-1.4865221764900867,-1.0089908895519673,-1.008986785413626,-0.9820023490265697,-0.9820243992754119
62.7,-0.5,-0.5000001290941757,-0.5,-0.49999987113173483,-0.5,-0.4999997849925661,-1.000000352741849,-1.0000093797582683,-0.9909852904294034,-0.9909612181124697,-0.5225349951450565,-0.5225010707976473,-1.4864788589953408,-1.4864961683257778,-1.0090166697234952,-1.0090238869137025,-0.981974473288036,-0.9819821363395853
62.800000000000004,-0.5,-0.5000001293283914,-0.5,-0.49999987089460335,-0.5,-0.499999784602842,-0.9999996879361217,-0.9999741458111377,-0.9909680768854111,-0.9909681623132947,-0.5225780248843228,-0.5225440231753063,-1.4864528032800126,-1.4864706522674318,-1.0090323673394253,-1.009025677506783,-0.9819360459814855,-0.9819141628350062
62.9,-0.5,-0.5000001295625173,-0.5,-0.4999998706570225,-0.5,-0.49999978421197827,-0.9999989578494923,-1.0000012559565128,-0.9909508327553427,-0.990974584562805,-0.5226211326606319,-0.5225870534710639,-1.4864260652099035,-1.4864446081666414,-1.0090428738690038,-1.0090292620737005,-0.9819045037254296,-0.9819214837802005
63.0,-0.5,-0.5000001297972679,-0.5,-0.49999987042387983,-0.5,-0.4999997838202931,-0.9999996826142848,-1.0000237809452261,-0.9909335570562461,-0.990924173481345,-0.5226643188078796,-0.522630161809684,-1.4864003836060373,-1.4864187938135758,-1.009069630579665,-1.0090820098513897,-0.9818660198173392,-0.9818752041555621
63.1,-0.5,-0.5000001300326403,-0.5,-0.49999987019342546,-0.5,-0.4999997834286445,-0.9999998321059472,-0.9999867764587234,-0.9909162493426862,-0.9908995655687246,-0.5227075831954971,-0.5226733483168857,-1.4863745013200171,-1.4863931407986553,-1.0090810212659342,-1.009085216691875,-0.981828659311881,-0.9818167106066288
63.2,-0.5,-0.5000001302678481,-0.5,-0.4999998699568877,-0.5,-0.49999978303647563,-0.9999997480550673,-0.9999836257893214,-0.9908989104513177,-0.9909161173999361,-0.5227509259825305,-0.5227166131176338,-1.4863500601957758,-1.4863668743136114,-1.0090976941439864,-1.009092121347785,-0.9818031180718028,-0.9818084981949959
63.300000000000004,-0.5,-0.500000130504099,-0.5,-0.4999998697166036,-0.5,-0.49999978264327094,-0.9999991266478838,-1.0000200323476307,-0.9908815408689134,-0.9908885573099091,-0.5227943473449764,-0.5227599563386093,-1.4863220689458005,-1.4863412788997623,-1.0091214740121308,-1.009123032635448,-0.9817607933482705,-0.9817528444746247
63.4,-0.5,-0.5000001307398589,-0.5,-0.49999986947990055,-0.5,-0.49999978224867486,-0.9999996942384758,-1.0000043016622013,-0.9908641397604903,-0.9908394374723153,-0.522837847510943,-0.5228033781048782,-1.4862958400117612,-1.486315277196437,-1.0091308140499091,-1.0091263931956485,-0.9817254571419043,-0.9817287294637027
63.5,-0.5,-0.50000013097744,-0.5,-0.49999986924765966,-0.5,-0.4999997818548472,-1.000000237032391,-0.999974941129357,-0.9908467064344437,-0.990847571045155,-0.5228814265399178,-0.5228468785434754,-1.486272069007116,-1.4862887687120478,-1.0091537110240838,-1.0091576299328326,-0.9816988823078229,-0.9816904663287058
63.6,-0.5,-0.5000001312132699,-0.5,-0.4999998690112442,-0.5,-0.4999997814596959,-0.9999989775073113,-1.000005147092055,-0.9908292413624757,-0.9908507005667413,-0.5229250843788573,-0.5228904577803909,-1.486243744151115,-1.4862629231775328,-1.0091720131346944,-1.009167963376611,-0.9816588870556311,-0.9816315170584706
63.7,-0.5,-0.5000001314517227,-0.5,-0.4999998687701857,-0.5,-0.49999978106461135,-0.9999992105064666,-1.0000198529724602,-0.9908117451459814,-0.9908000441161501,-0.52296882135522,-0.52293411594224,-1.4862165128442413,-1.4862366422728632,-1.0091819837179394,-1.0091684946412713,-0.9816246934838482,-0.9816262141579205
63.800000000000004,-0.5,-0.5000001316890755,-0.5,-0.4999998685320442,-0.5,-0.4999997806674753,-1.0000005980496913,-0.9999867130964488,-0.9907942175699405,-0.9907785065752642,-0.5230126375698841,-0.5229778531548174,-1.4861931967579607,-1.4862100710366504,-1.0092090862334104,-1.0092194542857327,-0.981589439139123,-0.981582105138452
63.9,-0.5,-0.5000001319272123,-0.5,-0.4999998682948822,-0.5,-0.49999978027071934,-0.9999991075106549,-0.999986669268648,-0.99077665802504,-0.9907972366290616,-0.5230565332273556,-0.5230216695448408,-1.486165196777745,-1.4861841110379221,-1.0092214915453914,-1.0092207494267162,-0.9815525919168736,-0.981533457462615
64.0,-0.5,-0.5000001321660087,-0.5,-0.49999986806060726,-0.5,-0.4999997798733858,-0.9999987873973033,-1.000022259420212,-0.9907590659797352,-0.9907636961917009,-0.5231005081949371,-0.5230655652395123,-1.4861372942263493,-1.4861575331391301,-1.0092352829393447,-1.009224290695976,-0.9815210958141458,-0.9815257226479106
64.1,-0.5,-0.5000001324043694,-0.5,-0.4999998678188896,-0.5,-0.4999997794751041,-1.0000003697357545,-1.000004324052683,-0.9907414426041103,-0.9907167236816515,-0.523144562763333,-0.5231095403654993,-1.4861133266052542,-1.4861309340021855,-1.0092626946194752,-1.0092732184747983,-0.9814796120342703,-0.9814722540657316
64.2,-0.5,-0.5000001326445284,-0.5,-0.49999986757932807,-0.5,-0.49999977907626175,-0.9999996428125524,-0.9999747586130806,-0.9907237873645869,-0.9907302089284681,-0.5231886971100859,-0.5231535950492047,-1.486086479843284,-1.4861049337293526,-1.0092720426849642,-1.0092757066784552,-0.9814434034561808,-0.9814513775631093
64.3,-0.5,-0.5000001328833514,-0.5,-0.49999986733779245,-0.5,-0.499999778676296,-0.999998605872328,-1.0000089438266455,-0.9907061002924022,-0.9907250234200102,-0.5232329113717961,-0.5231977294190772,-1.4860581069509537,-1.4860783234771247,-1.0092910375960196,-1.0092891806499988,-0.9814166968384231,-0.9814345420933095
64.4,-0.5,-0.5000001331239549,-0.5,-0.4999998671006486,-0.5,-0.49999977827643083,-1.0000000258596962,-1.0000192841269884,-0.9906883811808881,-0.9906722208417793,-0.5232772055506058,-0.5232419436025234,-1.4860330763986156,-1.4860514039239818,-1.0093146893887281,-1.009314515692754,-0.9813729019654748,-0.9813642901340192
64.5,-0.5,-0.5000001333645605,-0.5,-0.49999986685792874,-0.5,-0.49999977787549227,-0.9999999840920495,-0.9999811115156721,-0.990670629885734,-0.9906600018018351,-0.5233215797868883,-0.5232862377277494,-1.4860067635953533,-1.486025102498238,-1.00932393593283,-1.0093175526801863,-0.981339681111103,-0.98134146177697
64.6,-0.5,-0.5000001336053433,-0.5,-0.49999986661950524,-0.5,-0.49999977747447255,-0.9999987487128696,-0.9999920776380771,-0.9906528465692725,-0.990676270156609,-0.5233660342960688,-0.5233306119226611,-1.4859786574351288,-1.4859984394203656,-1.0093475181286122,-1.0093578721150873,-0.9813103554559819,-0.9812969987587765
64.7,-0.5,-0.5000001338461882,-0.5,-0.49999986637651994,-0.5,-0.49999977707148086,-0.9999993369177753,-1.0000250547782894,-0.9906350310963721,-0.9906368520110405,-0.5234105692028204,-0.5233750663111648,-1.4859525273752348,-1.485971416055919,-1.0093647995809814,-1.009372486227541,-0.9812697595555804,-0.9812501846268491
64.8,-0.5,-0.5000001340884421,-0.5,-0.4999998661365876,-0.5,-0.4999997766688929,-1.0000000333585668,-0.9999979886977661,-0.9906171834160812,-0.9905937541127664,-0.5234551846065892,-0.5234196010206092,-1.4859262591601632,-1.4859449705891081,-1.0093776293759575,-1.0093637129459772,-0.9812378130370183,-0.9812546413585279
64.9,-0.5,-0.5000001343296195,-0.5,-0.4999998658930518,-0.5,-0.49999977626642944,-0.999999205786748,-0.999977502526789,-0.9905993035090481,-0.9906099616828672,-0.5234998804774282,-0.5234642161809376,-1.485899119855631,-1.4859182731299816,-1.0094033560392004,-1.0094128581107755,-0.9811976762089938,-0.9812067258451262
